"step","bid","ask","mid","spread","scenario","timestamp"
4438,987.3,987.6,987.45,0.3000000000000682,"mini_flash_crash",1768680515.6908565
4439,987.4,988,987.7,0.6000000000000227,"mini_flash_crash",1768680515.6938174
4440,987.5,987.9,987.7,0.39999999999997726,"mini_flash_crash",1768680515.6967943
4441,987.4,988.2,987.8,0.8000000000000682,"mini_flash_crash",1768680515.7003782
4442,987.4,988.2,987.8,0.8000000000000682,"mini_flash_crash",1768680515.7043278
4443,987.4,988.3,987.8499999999999,0.8999999999999773,"mini_flash_crash",1768680515.7072036
4444,987.8,988.7,988.25,0.900000000000091,"mini_flash_crash",1768680515.7102075
4445,987.8,989.1,988.45,1.3000000000000682,"mini_flash_crash",1768680515.7135262
4446,988.2,988.7,988.45,0.5,"mini_flash_crash",1768680515.7163284
4447,988.1,988.8,988.45,0.6999999999999318,"mini_flash_crash",1768680515.7195373
4448,987.8,989.5,988.65,1.7000000000000455,"mini_flash_crash",1768680515.723273
4449,987.8,990.5,989.15,2.7000000000000455,"mini_flash_crash",1768680515.7264125
4450,988.3,990,989.15,1.7000000000000455,"mini_flash_crash",1768680515.7298734
4451,989.1,989.2,989.1500000000001,0.10000000000002274,"mini_flash_crash",1768680515.732475
4452,989.1,989.2,989.1500000000001,0.10000000000002274,"mini_flash_crash",1768680515.7359273
4453,989.1,989.2,989.1500000000001,0.10000000000002274,"mini_flash_crash",1768680515.7390108
4454,986.1,989.2,987.6500000000001,3.1000000000000227,"mini_flash_crash",1768680515.7428114
4455,987.4,987.9,987.65,0.5,"mini_flash_crash",1768680515.7463794
4456,987.6,987.9,987.75,0.2999999999999545,"mini_flash_crash",1768680515.7507572
4457,987.6,989,988.3,1.3999999999999773,"mini_flash_crash",1768680515.7543583
4458,988.2,988.4,988.3,0.1999999999999318,"mini_flash_crash",1768680515.756874
4459,987.2,988.3,987.75,1.099999999999909,"mini_flash_crash",1768680515.7614436
4460,987.1,988.3,987.7,1.1999999999999318,"mini_flash_crash",1768680515.7663012
4461,987.2,988.2,987.7,1,"mini_flash_crash",1768680515.7711306
4462,987.3,988.1,987.7,0.8000000000000682,"mini_flash_crash",1768680515.7754993
4463,987.1,987.7,987.4000000000001,0.6000000000000227,"mini_flash_crash",1768680515.7795832
4464,987.4,987.5,987.45,0.10000000000002274,"mini_flash_crash",1768680515.7835279
4465,987.4,988.2,987.8,0.8000000000000682,"mini_flash_crash",1768680515.7866063
4466,987.4,988.2,987.8,0.8000000000000682,"mini_flash_crash",1768680515.7943766
4467,987.4,988.2,987.8,0.8000000000000682,"mini_flash_crash",1768680515.799598
4468,987.4,987.8,987.5999999999999,0.39999999999997726,"mini_flash_crash",1768680515.8043766
4469,987.4,987.8,987.5999999999999,0.39999999999997726,"mini_flash_crash",1768680515.8091826
4470,987.5,987.7,987.6,0.20000000000004547,"mini_flash_crash",1768680515.8134196
4471,987.5,987.7,987.6,0.20000000000004547,"mini_flash_crash",1768680515.8178182
4472,987.4,987.6,987.5,0.20000000000004547,"mini_flash_crash",1768680515.821724
4473,987.4,987.6,987.5,0.20000000000004547,"mini_flash_crash",1768680515.825468
4474,987.4,987.5,987.45,0.10000000000002274,"mini_flash_crash",1768680515.8299127
4475,987.2,987.5,987.35,0.2999999999999545,"mini_flash_crash",1768680515.8341234
4476,986.7,987.5,987.1,0.7999999999999545,"mini_flash_crash",1768680515.8373044
4477,986.7,987.1,986.9000000000001,0.39999999999997726,"mini_flash_crash",1768680515.8433933
4478,986.5,987.3,986.9,0.7999999999999545,"mini_flash_crash",1768680515.8462589
4479,985.5,987.5,986.5,2,"mini_flash_crash",1768680515.850439
4480,985.9,987.1,986.5,1.2000000000000455,"mini_flash_crash",1768680515.8536947
4481,985.3,987.6,986.45,2.300000000000068,"mini_flash_crash",1768680515.8567133
4482,986.4,986.9,986.65,0.5,"mini_flash_crash",1768680515.8608856
4483,986.6,986.8,986.7,0.1999999999999318,"mini_flash_crash",1768680515.8650787
4484,986.6,986.7,986.6500000000001,0.10000000000002274,"mini_flash_crash",1768680515.8688364
4485,984.8,986.7,985.75,1.900000000000091,"mini_flash_crash",1768680515.8724997
4486,984.8,985.8,985.3,1,"mini_flash_crash",1768680515.876484
4487,984.1,985.8,984.95,1.6999999999999318,"mini_flash_crash",1768680515.8792942
4488,984.4,985.5,984.95,1.1000000000000227,"mini_flash_crash",1768680515.8829374
4489,984.1,985.9,985,1.7999999999999545,"mini_flash_crash",1768680515.886363
4490,984.1,985.9,985,1.7999999999999545,"mini_flash_crash",1768680515.890076
4491,985,985.1,985.05,0.10000000000002274,"mini_flash_crash",1768680515.8932638
4492,985,985.1,985.05,0.10000000000002274,"mini_flash_crash",1768680515.8965087
4493,985,985.6,985.3,0.6000000000000227,"mini_flash_crash",1768680515.8995924
4494,985.2,985.3,985.25,0.09999999999990905,"mini_flash_crash",1768680515.9030888
4495,985,986.9,985.95,1.8999999999999773,"mini_flash_crash",1768680515.9067976
4496,984.3,986.9,985.5999999999999,2.6000000000000227,"mini_flash_crash",1768680515.9118397
4497,985.6,986.1,985.85,0.5,"mini_flash_crash",1768680515.9168727
4498,985.8,986.6,986.2,0.8000000000000682,"mini_flash_crash",1768680515.921387
4499,985.8,986.2,986,0.40000000000009095,"mini_flash_crash",1768680515.9247632
4500,986,986.2,986.1,0.20000000000004547,"mini_flash_crash",1768680515.9283378
4501,986,986.1,986.05,0.10000000000002274,"mini_flash_crash",1768680515.932395
4502,986,986.1,986.05,0.10000000000002274,"mini_flash_crash",1768680515.9377348
4503,986,986.1,986.05,0.10000000000002274,"mini_flash_crash",1768680515.9424636
4504,986,986.1,986.05,0.10000000000002274,"mini_flash_crash",1768680515.9456172
4505,986,986.1,986.05,0.10000000000002274,"mini_flash_crash",1768680515.949385
4506,986,986.2,986.1,0.20000000000004547,"mini_flash_crash",1768680515.9527252
4507,986,986.1,986.05,0.10000000000002274,"mini_flash_crash",1768680515.955868
4508,986,986.1,986.05,0.10000000000002274,"mini_flash_crash",1768680515.9595098
4509,986,986.6,986.3,0.6000000000000227,"mini_flash_crash",1768680515.963902
4510,986,986.7,986.35,0.7000000000000455,"mini_flash_crash",1768680515.9681313
4511,986,986.4,986.2,0.39999999999997726,"mini_flash_crash",1768680515.972407
4512,986,986.4,986.2,0.39999999999997726,"mini_flash_crash",1768680515.9831433
4513,986,986.4,986.2,0.39999999999997726,"mini_flash_crash",1768680515.9866803
4514,986,986.4,986.2,0.39999999999997726,"mini_flash_crash",1768680515.9931564
4515,986,986.2,986.1,0.20000000000004547,"mini_flash_crash",1768680515.9978018
4516,986,986.4,986.2,0.39999999999997726,"mini_flash_crash",1768680516.0006607
4517,986,987.5,986.75,1.5,"mini_flash_crash",1768680516.005817
4518,986,987.5,986.75,1.5,"mini_flash_crash",1768680516.0102134
4519,986,987.7,986.85,1.7000000000000455,"mini_flash_crash",1768680516.0149882
4520,986.2,987.5,986.85,1.2999999999999545,"mini_flash_crash",1768680516.0185323
4521,986.5,987.2,986.85,0.7000000000000455,"mini_flash_crash",1768680516.02208
4522,986.5,987.2,986.85,0.7000000000000455,"mini_flash_crash",1768680516.0258815
4523,986.2,987.5,986.85,1.2999999999999545,"mini_flash_crash",1768680516.0297067
4524,986.2,986.9,986.55,0.6999999999999318,"mini_flash_crash",1768680516.0328054
4525,986.5,986.7,986.6,0.20000000000004547,"mini_flash_crash",1768680516.0357914
4526,986.5,986.9,986.7,0.39999999999997726,"mini_flash_crash",1768680516.039184
4527,986.5,986.9,986.7,0.39999999999997726,"mini_flash_crash",1768680516.042269
4528,986.5,986.7,986.6,0.20000000000004547,"mini_flash_crash",1768680516.0464046
4529,986.5,986.7,986.6,0.20000000000004547,"mini_flash_crash",1768680516.0493183
4530,986.5,986.7,986.6,0.20000000000004547,"mini_flash_crash",1768680516.0533044
4531,986.5,986.7,986.6,0.20000000000004547,"mini_flash_crash",1768680516.0564337
4532,986.6,986.7,986.6500000000001,0.10000000000002274,"mini_flash_crash",1768680516.0606184
4533,986.6,986.7,986.6500000000001,0.10000000000002274,"mini_flash_crash",1768680516.065054
4534,986.6,986.7,986.6500000000001,0.10000000000002274,"mini_flash_crash",1768680516.069975
4535,986.6,986.7,986.6500000000001,0.10000000000002274,"mini_flash_crash",1768680516.07336
4536,986.6,986.7,986.6500000000001,0.10000000000002274,"mini_flash_crash",1768680516.0784888
4537,986.6,986.7,986.6500000000001,0.10000000000002274,"mini_flash_crash",1768680516.0817006
4538,986.6,986.7,986.6500000000001,0.10000000000002274,"mini_flash_crash",1768680516.085047
4539,986.3,986.7,986.5,0.40000000000009095,"mini_flash_crash",1768680516.088259
4540,986.5,986.7,986.6,0.20000000000004547,"mini_flash_crash",1768680516.091479
4541,986.5,986.7,986.6,0.20000000000004547,"mini_flash_crash",1768680516.0945997
4542,986.5,986.6,986.55,0.10000000000002274,"mini_flash_crash",1768680516.0973155
4543,986.5,986.6,986.55,0.10000000000002274,"mini_flash_crash",1768680516.1005483
4544,985.6,986.6,986.1,1,"mini_flash_crash",1768680516.1042671
4545,985.6,986.6,986.1,1,"mini_flash_crash",1768680516.1081052
4546,986,986.2,986.1,0.20000000000004547,"mini_flash_crash",1768680516.1130712
4547,985.6,986.6,986.1,1,"mini_flash_crash",1768680516.1159797
4548,985.7,986.5,986.1,0.7999999999999545,"mini_flash_crash",1768680516.120674
4549,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1242533
4550,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.127209
4551,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1299696
4552,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1332853
4553,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1360726
4554,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1390955
4555,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1435225
4556,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1471035
4557,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1517575
4558,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.155311
4559,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1593008
4560,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1635597
4561,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1663535
4562,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1695457
4563,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.173237
4564,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1777837
4565,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1804848
4566,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.184462
4567,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1883578
4568,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1914759
4569,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1947052
4570,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.1980937
4571,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.2016914
4572,986.1,986.2,986.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.2056816
4573,985.9,986.2,986.05,0.3000000000000682,"mini_flash_crash",1768680516.2092276
4574,985.6,986.2,985.9000000000001,0.6000000000000227,"mini_flash_crash",1768680516.2125149
4575,985.9,986.1,986,0.20000000000004547,"mini_flash_crash",1768680516.2155387
4576,985.9,986.2,986.05,0.3000000000000682,"mini_flash_crash",1768680516.220294
4577,985.9,986.2,986.05,0.3000000000000682,"mini_flash_crash",1768680516.2235763
4578,985.9,986.2,986.05,0.3000000000000682,"mini_flash_crash",1768680516.2271812
4579,984.4,986.2,985.3,1.8000000000000682,"mini_flash_crash",1768680516.2311332
4580,984.3,986.2,985.25,1.900000000000091,"mini_flash_crash",1768680516.23499
4581,984.2,986.2,985.2,2,"mini_flash_crash",1768680516.2387066
4582,984.8,985.2,985,0.40000000000009095,"mini_flash_crash",1768680516.2421284
4583,984.8,985.2,985,0.40000000000009095,"mini_flash_crash",1768680516.245267
4584,983.3,985.2,984.25,1.900000000000091,"mini_flash_crash",1768680516.248496
4585,984.2,984.4,984.3,0.1999999999999318,"mini_flash_crash",1768680516.2517378
4586,984.3,985.1,984.7,0.8000000000000682,"mini_flash_crash",1768680516.2551167
4587,984.3,985.1,984.7,0.8000000000000682,"mini_flash_crash",1768680516.2584414
4588,984.3,985.1,984.7,0.8000000000000682,"mini_flash_crash",1768680516.26151
4589,984.4,984.7,984.55,0.3000000000000682,"mini_flash_crash",1768680516.2654092
4590,983.4,984.7,984.05,1.3000000000000682,"mini_flash_crash",1768680516.2688208
4591,984,984.2,984.1,0.20000000000004547,"mini_flash_crash",1768680516.2725396
4592,984.1,984.4,984.25,0.2999999999999545,"mini_flash_crash",1768680516.2757475
4593,984.1,984.6,984.35,0.5,"mini_flash_crash",1768680516.2803826
4594,984.1,984.4,984.25,0.2999999999999545,"mini_flash_crash",1768680516.2843454
4595,984.2,984.4,984.3,0.1999999999999318,"mini_flash_crash",1768680516.2883773
4596,984.2,984.4,984.3,0.1999999999999318,"mini_flash_crash",1768680516.2913933
4597,984.3,984.4,984.3499999999999,0.10000000000002274,"mini_flash_crash",1768680516.2963748
4598,984.3,985.3,984.8,1,"mini_flash_crash",1768680516.3001974
4599,984.7,984.9,984.8,0.1999999999999318,"mini_flash_crash",1768680516.3035045
4600,984.3,985.3,984.8,1,"mini_flash_crash",1768680516.3064375
4601,984.6,984.8,984.7,0.1999999999999318,"mini_flash_crash",1768680516.310334
4602,984.7,984.8,984.75,0.09999999999990905,"mini_flash_crash",1768680516.313846
4603,984.7,984.8,984.75,0.09999999999990905,"mini_flash_crash",1768680516.3169992
4604,984.7,984.8,984.75,0.09999999999990905,"mini_flash_crash",1768680516.3194873
4605,984.7,985.8,985.25,1.099999999999909,"mini_flash_crash",1768680516.3227315
4606,984.7,985.9,985.3,1.1999999999999318,"mini_flash_crash",1768680516.3252547
4607,985.1,985.5,985.3,0.39999999999997726,"mini_flash_crash",1768680516.3287368
4608,985.3,985.4,985.3499999999999,0.10000000000002274,"mini_flash_crash",1768680516.332729
4609,985.3,986.4,985.8499999999999,1.1000000000000227,"mini_flash_crash",1768680516.3368828
4610,985.8,987,986.4,1.2000000000000455,"mini_flash_crash",1768680516.3405292
4611,986.2,986.6,986.4000000000001,0.39999999999997726,"mini_flash_crash",1768680516.3438
4612,986.4,987,986.7,0.6000000000000227,"mini_flash_crash",1768680516.3469157
4613,986.7,987,986.85,0.2999999999999545,"mini_flash_crash",1768680516.3501344
4614,986.8,986.9,986.8499999999999,0.10000000000002274,"mini_flash_crash",1768680516.3533912
4615,986.2,986.9,986.55,0.6999999999999318,"mini_flash_crash",1768680516.3563855
4616,985.5,986.9,986.2,1.3999999999999773,"mini_flash_crash",1768680516.3594348
4617,986.1,986.3,986.2,0.1999999999999318,"mini_flash_crash",1768680516.3624167
4618,986,986.4,986.2,0.39999999999997726,"mini_flash_crash",1768680516.3663926
4619,985.9,986.5,986.2,0.6000000000000227,"mini_flash_crash",1768680516.3711083
4620,985.2,986.9,986.05,1.6999999999999318,"mini_flash_crash",1768680516.3742776
4621,985.2,986.1,985.6500000000001,0.8999999999999773,"mini_flash_crash",1768680516.3776543
4622,985.2,986.1,985.6500000000001,0.8999999999999773,"mini_flash_crash",1768680516.381107
4623,985.2,986.1,985.6500000000001,0.8999999999999773,"mini_flash_crash",1768680516.385476
4624,985.1,986.1,985.6,1,"mini_flash_crash",1768680516.3885086
4625,985.3,985.9,985.5999999999999,0.6000000000000227,"mini_flash_crash",1768680516.3922868
4626,985.4,985.8,985.5999999999999,0.39999999999997726,"mini_flash_crash",1768680516.3952281
4627,985.4,985.8,985.5999999999999,0.39999999999997726,"mini_flash_crash",1768680516.3989434
4628,985.4,985.8,985.5999999999999,0.39999999999997726,"mini_flash_crash",1768680516.4031613
4629,985.3,985.9,985.5999999999999,0.6000000000000227,"mini_flash_crash",1768680516.4062777
4630,985.3,985.9,985.5999999999999,0.6000000000000227,"mini_flash_crash",1768680516.4092624
4631,985.4,985.8,985.5999999999999,0.39999999999997726,"mini_flash_crash",1768680516.4141734
4632,985.4,985.8,985.5999999999999,0.39999999999997726,"mini_flash_crash",1768680516.418064
4633,984.7,985.6,985.1500000000001,0.8999999999999773,"mini_flash_crash",1768680516.421832
4634,984.7,985.6,985.1500000000001,0.8999999999999773,"mini_flash_crash",1768680516.425815
4635,985.1,985.4,985.25,0.2999999999999545,"mini_flash_crash",1768680516.4293225
4636,985.2,985.4,985.3,0.1999999999999318,"mini_flash_crash",1768680516.433464
4637,985.2,985.4,985.3,0.1999999999999318,"mini_flash_crash",1768680516.4371831
4638,985.2,985.4,985.3,0.1999999999999318,"mini_flash_crash",1768680516.4404414
4639,985.2,985.6,985.4000000000001,0.39999999999997726,"mini_flash_crash",1768680516.4461675
4640,985.2,985.4,985.3,0.1999999999999318,"mini_flash_crash",1768680516.4499578
4641,985.2,985.4,985.3,0.1999999999999318,"mini_flash_crash",1768680516.4531918
4642,985.3,985.4,985.3499999999999,0.10000000000002274,"mini_flash_crash",1768680516.4568095
4643,985.2,985.4,985.3,0.1999999999999318,"mini_flash_crash",1768680516.4604747
4644,985.3,985.4,985.3499999999999,0.10000000000002274,"mini_flash_crash",1768680516.4635282
4645,985.3,985.4,985.3499999999999,0.10000000000002274,"mini_flash_crash",1768680516.46627
4646,985.3,985.4,985.3499999999999,0.10000000000002274,"mini_flash_crash",1768680516.469678
4647,985.3,985.4,985.3499999999999,0.10000000000002274,"mini_flash_crash",1768680516.4730906
4648,985.3,985.4,985.3499999999999,0.10000000000002274,"mini_flash_crash",1768680516.4773486
4649,985.3,986.3,985.8,1,"mini_flash_crash",1768680516.4800215
4650,985.3,986.3,985.8,1,"mini_flash_crash",1768680516.4833848
4651,985.7,985.9,985.8,0.1999999999999318,"mini_flash_crash",1768680516.487826
4652,985.6,986,985.8,0.39999999999997726,"mini_flash_crash",1768680516.490528
4653,985.4,986.2,985.8,0.8000000000000682,"mini_flash_crash",1768680516.4938567
4654,985.7,985.9,985.8,0.1999999999999318,"mini_flash_crash",1768680516.4971497
4655,985.6,986,985.8,0.39999999999997726,"mini_flash_crash",1768680516.5002885
4656,985.6,986,985.8,0.39999999999997726,"mini_flash_crash",1768680516.5032785
4657,985.3,986.3,985.8,1,"mini_flash_crash",1768680516.5066402
4658,985.1,986.5,985.8,1.3999999999999773,"mini_flash_crash",1768680516.5103247
4659,985.7,985.9,985.8,0.1999999999999318,"mini_flash_crash",1768680516.5154443
4660,985.7,985.9,985.8,0.1999999999999318,"mini_flash_crash",1768680516.5228808
4661,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.5273862
4662,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.5311577
4663,985.6,985.8,985.7,0.1999999999999318,"mini_flash_crash",1768680516.5342336
4664,984.8,985.7,985.25,0.900000000000091,"mini_flash_crash",1768680516.5384974
4665,984.7,985.7,985.2,1,"mini_flash_crash",1768680516.5423105
4666,985.1,985.3,985.2,0.1999999999999318,"mini_flash_crash",1768680516.5461137
4667,985,985.4,985.2,0.39999999999997726,"mini_flash_crash",1768680516.549285
4668,985.1,985.3,985.2,0.1999999999999318,"mini_flash_crash",1768680516.5527575
4669,985,985.4,985.2,0.39999999999997726,"mini_flash_crash",1768680516.556241
4670,983.7,985.2,984.45,1.5,"mini_flash_crash",1768680516.560073
4671,984.3,984.6,984.45,0.3000000000000682,"mini_flash_crash",1768680516.5635128
4672,984.3,984.5,984.4,0.20000000000004547,"mini_flash_crash",1768680516.5665395
4673,983.4,985.2,984.3,1.8000000000000682,"mini_flash_crash",1768680516.5700817
4674,983.7,984.9,984.3,1.1999999999999318,"mini_flash_crash",1768680516.5740461
4675,984.1,984.5,984.3,0.39999999999997726,"mini_flash_crash",1768680516.577335
4676,984.1,984.5,984.3,0.39999999999997726,"mini_flash_crash",1768680516.581452
4677,984.1,984.5,984.3,0.39999999999997726,"mini_flash_crash",1768680516.5868073
4678,982.7,985.9,984.3,3.199999999999932,"mini_flash_crash",1768680516.5905206
4679,984,984.6,984.3,0.6000000000000227,"mini_flash_crash",1768680516.596413
4680,984,984.3,984.15,0.2999999999999545,"mini_flash_crash",1768680516.6001112
4681,984,984.3,984.15,0.2999999999999545,"mini_flash_crash",1768680516.6043394
4682,984,984.3,984.15,0.2999999999999545,"mini_flash_crash",1768680516.6078
4683,984.1,984.2,984.1500000000001,0.10000000000002274,"mini_flash_crash",1768680516.6112058
4684,982.3,984.2,983.25,1.900000000000091,"mini_flash_crash",1768680516.6139746
4685,983.2,984.2,983.7,1,"mini_flash_crash",1768680516.6180596
4686,983.7,984.2,983.95,0.5,"mini_flash_crash",1768680516.6213531
4687,983.7,984.8,984.25,1.099999999999909,"mini_flash_crash",1768680516.6258173
4688,983.7,984.8,984.25,1.099999999999909,"mini_flash_crash",1768680516.6295586
4689,983.7,984.8,984.25,1.099999999999909,"mini_flash_crash",1768680516.632666
4690,984.2,984.8,984.5,0.599999999999909,"mini_flash_crash",1768680516.6367857
4691,984.4,984.6,984.5,0.20000000000004547,"mini_flash_crash",1768680516.640562
4692,984,985,984.5,1,"mini_flash_crash",1768680516.6440156
4693,984.4,984.6,984.5,0.20000000000004547,"mini_flash_crash",1768680516.646869
4694,983.7,986.1,984.9000000000001,2.3999999999999773,"mini_flash_crash",1768680516.649766
4695,984.9,985.7,985.3,0.8000000000000682,"mini_flash_crash",1768680516.6531734
4696,984.9,985.9,985.4,1,"mini_flash_crash",1768680516.65662
4697,984.9,985.9,985.4,1,"mini_flash_crash",1768680516.661112
4698,984.9,985.9,985.4,1,"mini_flash_crash",1768680516.6647005
4699,984.9,985.9,985.4,1,"mini_flash_crash",1768680516.6693873
4700,985,985.8,985.4,0.7999999999999545,"mini_flash_crash",1768680516.6721897
4701,984.9,986.5,985.7,1.6000000000000227,"mini_flash_crash",1768680516.675527
4702,984.6,986.8,985.7,2.199999999999932,"mini_flash_crash",1768680516.6788123
4703,985.7,986.8,986.25,1.099999999999909,"mini_flash_crash",1768680516.6820447
4704,986.1,986.4,986.25,0.2999999999999545,"mini_flash_crash",1768680516.686472
4705,985.9,986.6,986.25,0.7000000000000455,"mini_flash_crash",1768680516.6898003
4706,984.6,987.9,986.25,3.2999999999999545,"mini_flash_crash",1768680516.6930606
4707,985.3,986.3,985.8,1,"mini_flash_crash",1768680516.6963346
4708,985.3,986.7,986,1.400000000000091,"mini_flash_crash",1768680516.699496
4709,985.7,986,985.85,0.2999999999999545,"mini_flash_crash",1768680516.7027483
4710,985.7,986,985.85,0.2999999999999545,"mini_flash_crash",1768680516.7064614
4711,985.6,986,985.8,0.39999999999997726,"mini_flash_crash",1768680516.709322
4712,985.6,986,985.8,0.39999999999997726,"mini_flash_crash",1768680516.7129185
4713,985.6,985.8,985.7,0.1999999999999318,"mini_flash_crash",1768680516.7162726
4714,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7193673
4715,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7225583
4716,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7256086
4717,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7296796
4718,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.732475
4719,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7359464
4720,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7391849
4721,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.744164
4722,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7479122
4723,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7518404
4724,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7560315
4725,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7604454
4726,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7641146
4727,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7674408
4728,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.770555
4729,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7741
4730,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7777827
4731,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7803044
4732,985.7,985.8,985.75,0.09999999999990905,"mini_flash_crash",1768680516.7838986
4733,985.7,986,985.85,0.2999999999999545,"mini_flash_crash",1768680516.7871382
4734,985.8,986,985.9,0.20000000000004547,"mini_flash_crash",1768680516.789778
4735,985.7,987.2,986.45,1.5,"mini_flash_crash",1768680516.7935734
4736,985.7,986.5,986.1,0.7999999999999545,"mini_flash_crash",1768680516.7968125
4737,986,986.2,986.1,0.20000000000004547,"mini_flash_crash",1768680516.8000402
4738,986,986.2,986.1,0.20000000000004547,"mini_flash_crash",1768680516.804015
4739,984.7,986.5,985.6,1.7999999999999545,"mini_flash_crash",1768680516.8074157
4740,984.7,986.5,985.6,1.7999999999999545,"mini_flash_crash",1768680516.8105633
4741,985.5,985.7,985.6,0.20000000000004547,"mini_flash_crash",1768680516.8136199
4742,985.6,985.7,985.6500000000001,0.10000000000002274,"mini_flash_crash",1768680516.8185449
4743,985.6,985.7,985.6500000000001,0.10000000000002274,"mini_flash_crash",1768680516.8212879
4744,985.6,985.7,985.6500000000001,0.10000000000002274,"mini_flash_crash",1768680516.8245006
4745,985.5,985.7,985.6,0.20000000000004547,"mini_flash_crash",1768680516.8275871
4746,984.8,985.7,985.25,0.900000000000091,"mini_flash_crash",1768680516.8314338
4747,985.2,985.4,985.3,0.1999999999999318,"mini_flash_crash",1768680516.8353982
4748,985.2,985.4,985.3,0.1999999999999318,"mini_flash_crash",1768680516.8380847
4749,983.8,986.7,985.25,2.900000000000091,"mini_flash_crash",1768680516.841038
4750,984.9,985.3,985.0999999999999,0.39999999999997726,"mini_flash_crash",1768680516.8438692
4751,984.7,985.3,985,0.599999999999909,"mini_flash_crash",1768680516.8475516
4752,985,985.1,985.05,0.10000000000002274,"mini_flash_crash",1768680516.8506088
4753,985,985.1,985.05,0.10000000000002274,"mini_flash_crash",1768680516.853886
4754,985,985.1,985.05,0.10000000000002274,"mini_flash_crash",1768680516.8568423
4755,985,985.3,985.15,0.2999999999999545,"mini_flash_crash",1768680516.8604567
4756,985,985.3,985.15,0.2999999999999545,"mini_flash_crash",1768680516.863491
4757,985.1,985.3,985.2,0.1999999999999318,"mini_flash_crash",1768680516.8674202
4758,985.1,985.3,985.2,0.1999999999999318,"mini_flash_crash",1768680516.8702435
4759,984.8,985.3,985.05,0.5,"mini_flash_crash",1768680516.873703
4760,985,985.2,985.1,0.20000000000004547,"mini_flash_crash",1768680516.8774812
4761,984.8,985.3,985.05,0.5,"mini_flash_crash",1768680516.8803213
4762,983.9,985.1,984.5,1.2000000000000455,"mini_flash_crash",1768680516.8840122
4763,983.9,985.1,984.5,1.2000000000000455,"mini_flash_crash",1768680516.8875039
4764,984.1,984.9,984.5,0.7999999999999545,"mini_flash_crash",1768680516.8902783
4765,984.3,984.7,984.5,0.40000000000009095,"mini_flash_crash",1768680516.8955002
